Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2022/4/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,8.960347467,16.99175024,19.52620149,31.7386969,35.73847517,40.47058595,45.25775334,49.38536346,52.86710017,57.35507742,59.30512561,53.93316956,53.95028503,56.19656164,61.21024018,58.05230099,59.69017714,59.16480679,57.11995642,53.66045821,57.705111,58.05712926,60.08496813,61.71090403,63.54898006,63.6531113,66.73406855,70.92079346,70.8374789,74.49445012,77.15289923,77.37453461,77.67458017,76.37686119,75.87915192,74.83594195,72.33139044,72.33519371,72.08318685,73.25827219
Afghanistan,AFG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,11,,8,9,14,14,14,31,34,22,20,19,22,25,40,41,42,38,31,31,27,37,35,39,48,50,53,55,59,60,62,64,59,57,60,63,64,64,64,64
Africa Western and Central,AFW,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2.069973607,5.162452875,5.911767849,5.77706768,12.38166399,21.38799359,31.0476044,35.85092404,42.43069286,51.96324896,52.75322758,52.61107901,44.75315751,43.25858845,44.55047836,48.14879367,44.84679077,44.95571701,43.82976788,44.40534783,44.5246362,44.45325631,44.68735325,48.53228209,50.96436504,55.16059538,57.38505019,56.9116612,62.2441048,68.39564461,65.4861737,61.77131207,60.51876385,59.87580343,59.14534468,58.88643488,62.94770586,64.59895061,64.18241886,64.62509318
Angola,AGO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,26,35,44,44,55,56,48,38,39,39,47,44,46,62,78,59,40,32,60,59,44,43,21,21,58,48,46,62,57,65,59,56,51,45,42,50,51
Albania,ALB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,90,93,96,96,96,96,96,96,96,88,80,87,76,90,91,92,95,89,85,95,95,96,93,96,97,95,97,98,97,99,99,98,99,98,97,96,96,94,95
Andorra,AND,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,90,90,97,97,97,98,96,98,94,91,94,98,98,99,99,98,95,96,96,97,99,99,99
Arab World,ARB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,14.88863096,16.08494054,23.13436975,26.78567233,32.54281015,53.99190391,59.60482936,63.11143546,71.36254195,76.91239008,77.35745785,76.80622008,75.29659294,75.81868514,75.44293395,76.99429082,79.41686957,79.09466246,81.27212298,81.43312385,81.45253967,81.01024781,81.15829613,81.39961776,82.04455949,82.28182046,81.86121783,83.34477709,83.16618148,85.5326782,87.05091898,87.04269685,84.40056766,85.65699275,84.25916643,84.43325682,86.7009481,86.37754722,84.58741924,84.74135124
United Arab Emirates,ARE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,34,42,41,51,53,60,67,71,74,78,80,82,85,90,90,90,90,95,95,96,94,94,94,94,94,92,92,92,92,93,94,95,96,98,99,99,99,99,99,99
Argentina,ARG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,61,77,67,67,79,54,87,80,87,89,93,99,92,95,96,99,99,93,95,97,91,89,95,97,99,98,97,94,96,96,95,95,94,94,95,89,90,89,94,94
Armenia,ARM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,93,95,95,96,89,92,94,92,92,93,91,94,92,94,92,92,94,96,97,97,97,97,97,97,97,96,95,95
American Samoa,ASM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,48,73,69,80,89,95,95,89,87,99,99,91,93,99,93,99,99,95,97,99,99,97,99,99,99,99,99,98,99,98,96,93,91,88,99,96,93
Australia,AUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,68,68,68,68,68,77,85,86,86,86,86,86,87,87,85,82,88,91,92,94,94,94,94,94,94,94,94,94,94,94,94,94,95,95,95,95,95
Austria,AUT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,25,25,25,30,40,60,60,60,60,60,60,60,60,60,60,87,90,78,65,75,79,78,79,74,75,80,79,83,76,80,84,88,92,96,96,95,96,94,94
Azerbaijan,AZE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,52,49,60,64,65,66,67,68,67,68,66,67,67,67,69,75,79,85,89,92,94,98,98,98,98,98,96,98
Burundi,BDI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,28,40,54,27,32,59,54,46,73,74,74,69,69,42,80,79,77,68,70,72,73,75,76,78,87,92,88,84,91,92,93,93,98,94,93,93,90,88,92
Belgium,BEL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,50,58,66,74,82,90,50,75,75,85,67,87,70,78,85,73,76,80,82,82,82,82,82,82,88,92,92,93,95,95,95,96,96,96,96,96,96,96,96
Benin,BEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,23,20,26,30,48,79,60,70,67,78,65,60,66,67,69,70,68,66,65,63,61,66,70,66,71,68,70,74,68,65,67,68,70,71,71
Burkina Faso,BFA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,38,40,37,52,66,79,69,60,50,45,43,40,41,24,36,48,63,64,76,78,84,88,94,94,94,92,89,87,82,88,88,88,88,88,88
Bangladesh,BGD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,1,1,1,1,3,6,13,53,65,68,69,74,78,79,69,72,71,71,74,77,75,76,81,88,83,89,92,93,88,93,88,91,94,97,97,97,97,97
Bulgaria,BGR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,90,98,98,99,99,99,99,99,99,98,92,88,93,94,95,93,95,96,89,90,92,96,95,96,96,96,96,96,97,95,94,95,93,92,92,94,93,93
Bahrain,BHR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,45,50,54,59,65,78,78,78,78,85,87,88,87,90,93,95,95,94,99,94,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
"Bahamas, The",BHS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,65,66,63,79,85,87,78,87,86,93,94,88,88,90,92,93,92,86,93,94,94,90,89,85,88,96,90,98,94,90,91,92,92,94,89,90,89,85
Bosnia and Herzegovina,BIH,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,52,48,57,53,70,86,84,83,80,92,89,84,88,90,85,96,84,93,91,89,94,92,89,83,68,69,68,68
Belarus,BLR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,94,96,97,93,96,97,98,98,98,99,99,99,99,99,97,99,99,99,99,99,98,99,99,99,98,97,98,98
Belize,BLZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,21,40,51,43,43,49,85,53,59,71,86,76,69,80,82,83,81,85,84,82,96,94,88,96,97,95,99,96,96,97,98,98,96,99,95,96,95,90,97,96
Bermuda,BMU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,13,17,15,13,20,21,55,57,58,59,53,54,57,57,64,58,61,51,65,79,84,88,91,96,90,89,88,86,92,93,88,96,92,87,89,95,94,83,89,79
Brazil,BRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,57,73,66,68,73,67,67,64,62,60,78,85,91,85,77,87,80,99,95,99,99,99,96,97,97,98,99,99,99,99,99,99,99,98,97,96,95,91,92,91
Barbados,BRB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,41,47,53,55,84,88,84,85,84,85,87,92,90,92,97,92,99,92,97,86,94,93,91,90,98,93,92,75,94,94,85,93,90,87,95,96,92,92,85,92
Brunei Darussalam,BRN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,73,80,88,94,90,98,99,99,99,99,99,96,92,99,99,99,99,98,99,94,99,99,99,98,99,98,97,97,99,99,94,91,95,96,97,96,98,97,99,97
Bhutan,BTN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,21,21,20,21,36,44,51,58,64,79,93,89,86,84,81,85,85,84,71,77,78,78,78,88,87,93,90,95,99,94,95,95,95,94,97,97,97,97,97,97
Botswana,BWA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,63,70,75,79,82,85,91,87,87,87,87,88,88,88,88,89,89,89,89,90,91,91,92,92,93,93,94,95,95,96,96,97,97,97,97,97,97,97,97,97
Central African Republic,CAF,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,12,15,16,16,19,23,24,17,40,69,82,57,32,42,52,46,44,42,37,37,36,35,42,49,55,62,61,59,58,56,53,49,49,25,49,49,49,49,49,49
Canada,CAN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,70,85,87,89,92,94,96,97,96,97,96,96,96,96,95,95,95,94,94,93,94,93,91,90,88,89,90,90,89,89,90,90,90
Central Europe and the Baltics,CEB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,65.75615217,65.94762561,66.8160068,91.86680137,92.70304744,92.21499415,90.30229849,93.77611905,90.58466481,94.21334117,94.85797403,94.31668073,92.08884067,88.60519849,94.35633198,95.07074146,96.34423011,96.35305425,96.58929142,97.16487638,96.70396728,96.88666288,97.50425329,97.07219951,97.10656218,97.4476427,97.41160648,97.56648109,97.2657384,97.20015801,97.11796681,96.48081109,96.54445894,96.33663335,95.18768675,94.10869686,93.81352919,93.21236022,93.49080921,93.14338814
Switzerland,CHE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,70,70,70,90,90,83,83,83,83,83,83,83,81,82,82,82,82,82,82,87,87,87,92,92,92,93,93,93,94,94,94,95,95,95
Channel Islands,CHI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,95,96,95,94,92,91,92,95,92,97,99,89,94,96,97,93,96,98,94,97,96,95,96,94,90,91,92,96,93,93,91,90,90,97,96,93,93,93,95
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,78,84,88,63,77,95,95,98,92,87,81,75,80,84,83,83,84,84,85,85,85,86,86,93,94,97,99,99,99,99,99,99,99,99,99,99,99
Cote d'Ivoire,CIV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,31,31,31,30,31,41,56,57,54,52,55,57,65,68,66,57,68,71,71,70,78,84,73,67,63,67,64,49,74,69,59,67,73,70,76,76
Cameroon,CMR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,16,21,25,31,39,44,44,48,56,56,48,37,32,38,46,39,43,47,46,49,51,53,61,64,68,73,74,80,74,79,76,82,83,78,74,71,65,59,60
"Congo, Dem. Rep.",COD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,18,23,25,30,30,40,39,41,44,41,38,17,25,33,39,27,21,20,20,15,46,35,42,49,57,61,63,68,64,72,74,74,72,71,67,64,57,57,57,57
"Congo, Rep.",COG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,49,49,55,59,52,67,69,69,73,75,75,64,60,55,47,38,42,18,21,23,34,35,37,50,65,54,61,59,69,63,75,83,80,80,80,80,67,70,75,73
Colombia,COL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,13,26,28,43,51,51,45,59,74,81,82,78,74,94,84,95,90,80,78,79,88,93,93,93,94,96,95,93,95,89,88,88,94,92,91,94,93,93,95,95
Comoros,COM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,42,18,71,71,40,85,87,40,51,56,59,69,43,49,67,69,70,70,71,67,76,67,66,65,76,79,72,79,85,85,86,90,90,90,90,90
Cabo Verde,CPV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,54,58,75,80,84,79,76,82,88,87,85,84,83,84,85,86,88,89,90,91,92,94,95,96,97,97,96,91,91,93,92,93,96,99,98
Costa Rica,CRI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,60,79,87,84,76,78,90,93,97,77,90,96,92,89,87,91,84,99,83,88,82,82,94,89,88,89,90,90,89,81,83,83,90,91,95,93,93,96,94,95
Caribbean small states,CSS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,1.973756456,5.146523173,23.78567531,26.35971599,50.27329726,55.28614904,49.30237116,65.25831767,69.36413213,71.3171602,74.85860864,82.56478305,71.46278329,83.28573414,83.40770946,86.72580974,92.4100565,87.0248484,89.23420439,84.84207774,88.76282623,88.32656392,87.40329921,83.28877308,89.15225175,88.94577008,88.97461647,85.52380505,90.72008379,92.14617079,91.30464376,90.48138581,89.98119467,93.19785649,92.13387194,91.30875223,92.10625383,92.60943157,89.77605971,92.26835706
Cuba,CUB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,48,49,55,94,82,85,80,99,89,98,94,99,99,96,99,99,99,96,99,96,94,96,98,99,99,98,96,97,98,99,99,99,99,99,99,99,99,99,99,99
Curacao,CUW,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,29,28,21,19,25,43,60,91,74,76,77,78,80,81,82,83,90,90,89,87,86,86,86,86,86,86,87,87,87,87,87,87,86,86,86,90,90,90,90,86
Czech Republic,CZE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,98,97,96,97,96,95,97,97,97,98,97,97,97,97,98,97,98,98,98,98,99,99,99,98,97,96,92
Germany,DEU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,25,50,50,47,48,50,70,75,75,75,75,75,75,89,90,92,91,91,92,92,92,94,94,95,96,96,96,97,97,97,97,97,97,97,97,97,97,97,97,97
Djibouti,DJI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,15,18,20,27,19,22,68,75,85,53,41,41,42,41,41,31,21,23,50,49,62,66,60,65,67,74,73,84,85,84,83,80,71,74,75,81,86,83
Dominica,DMA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,43,63,85,93,97,87,90,88,88,98,99,99,99,99,99,99,98,99,99,99,99,99,99,98,97,96,99,99,99,99,99,93,94,96,96,77,84,92
Denmark,DNK,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,82,72,80,84,86,85,81,88,88,85,84,91,92,99,94,95,96,96,95,90,89,87,84,85,87,90,89,90,91,94,97,95,96
Dominican Republic,DOM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,30,18,25,24,19,54,71,71,29,65,70,72,73,75,76,78,79,79,80,83,85,88,86,83,81,79,81,82,83,84,85,87,88,83,88,90,85,86,95,96
Algeria,DZA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,68,67,73,81,82,83,85,86,87,88,89,90,92,84,83,80,83,81,84,81,83,91,92,88,92,95,95,95,95,95,95,94,88,80,80
East Asia & Pacific (excluding high income),EAP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,0.340193215,0.362338915,0.909038959,52.1027899,59.14526453,66.14788605,55.41528738,67.25784248,82.81096388,85.71155919,89.95924886,86.37764615,82.54806427,78.80453784,75.38306139,77.90759412,82.55923017,81.94618017,82.46887977,83.1954572,82.94389581,83.54150536,83.0611425,83.76940521,85.61907553,85.66565665,89.73209983,89.40699116,91.85270466,92.91236014,93.03560116,93.87052526,94.00105813,94.97843867,94.1890101,94.35095254,94.49264412,93.99289594,93.66011084,93.14768745
Early-demographic dividend,EAR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,7.762659885,9.505754897,11.25519043,13.58469005,16.42355102,23.57550462,30.23314494,37.72212754,45.67855186,54.45764084,62.80988684,57.54401627,61.71396063,65.50282511,70.35520726,71.33007258,70.89303694,66.5779476,66.64263767,67.8497426,67.96862521,68.43464768,67.51354739,69.8470175,72.3067967,74.58655915,75.52221631,76.07898241,77.24154542,80.14548555,81.87553385,83.95302292,83.14211305,83.42555545,84.33859588,85.73157622,86.35221994,85.88178512,86.76369054,86.93125505
East Asia & Pacific,EAS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,3.934814228,3.685880538,4.213954987,52.65445674,59.90009735,66.94614352,56.98317081,67.83572548,82.34520128,85.55185144,89.44370617,86.00280064,82.30965476,78.76013736,76.08665625,78.96346558,83.34150777,82.57489967,83.02484005,83.84046381,83.74814453,84.3451749,83.96255261,84.59997267,86.37528836,86.41394133,90.16813384,89.71876194,91.98376689,92.95946861,93.15250165,93.95423759,94.14298858,95.02309452,94.38734437,94.46363696,94.59375637,94.14109861,93.83558443,93.3176572
Europe & Central Asia (excluding high income),ECA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,81.43447848,82.71397353,80.90712866,82.27898123,85.12121823,88.9456304,89.87469961,91.02180434,92.95917984,94.21244504,91.96423272,90.4492,92.211792,95.04293889,96.48422637,96.57253162,96.54617937,94.47068647,93.5471946,94.70880096,95.1808555,95.78064747,93.21233934,93.90065816,93.06726748,95.91124476,96.08666254,96.6981294
Europe & Central Asia,ECS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,81.23421129,82.68786846,82.69304883,83.92968622,86.12670746,88.05732474,88.05134819,89.44783514,90.74524364,91.69273879,90.91911647,90.36535387,91.42033617,93.02468053,94.4012691,94.71534667,94.76752535,93.65300822,93.35054061,94.13256451,94.72543231,95.00278662,93.54699989,93.80756649,93.27195342,95.10364379,95.17476947,95.50891058
Ecuador,ECU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,24,31,45,34,54,51,50,47,53,57,60,54,69,85,83,81,79,77,89,99,99,99,99,99,99,93,97,98,98,97,95,94,96,97,85,84,86,81,83,83
"Egypt, Arab Rep.",EGY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,41,41,41,41,47,74,78,76,85,86,86,89,89,89,89,89,92,92,98,96,98,97,97,98,97,98,98,97,92,95,96,96,93,96,93,92,95,94,94,95
Euro area,EMU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,12.24458931,23.36337268,26.05196691,31.1175335,41.20769332,47.64469174,53.23015581,57.12021851,59.47656324,63.12176944,73.56100905,73.29561333,74.54316004,76.96861836,79.8226928,81.26104716,83.42738908,83.94849599,83.51833285,85.94912613,86.80222646,88.33069465,89.36326991,90.78862313,91.35693283,91.43399827,92.61600918,93.35778492,93.49294762,93.35489937,93.17809875,93.4485498,93.99782656,93.6355075,93.52789947,93.157999,93.23304769,94.22021413,94.27888592,94.62991039
Eritrea,ERI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,34,51,58,66,73,79,88,76,84,83,92,96,95,94,92,91,93,95,96,98,94,90,97,99,99,99,99
Spain,ESP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,8,27,40,68,79,83,85,84,97,99,85,83,90,90,90,90,93,93,95,94,96,97,98,97,97,97,97,98,98,95,97,97,95,96,96,97,98,97,98
Estonia,EST,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,74,76,81,86,88,89,92,93,95,95,95,96,96,96,96,95,95,95,94,94,94,93,93,93,93,87,88
Ethiopia,ETH,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,4,3,7,7,8,12,10,13,15,23,38,17,12,22,54,38,54,51,44,37,36,35,36,35,35,40,44,49,54,59,64,68,62,55,54,56,57,59,55,58
European Union,EUU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,27.72813211,35.83576093,37.7487695,47.78503275,55.00239071,59.36512198,62.55683118,67.49016774,68.34360799,71.98844815,79.60892677,79.36666599,79.87434163,81.89072958,83.99423852,85.04677241,86.64822441,87.00630535,86.67966564,88.46938047,89.12584303,90.25071897,91.19358259,92.18014376,92.63836093,92.7850455,93.64161185,94.22402784,94.24421556,94.1518856,94.01962469,94.13229044,94.61509884,94.23399929,93.91075172,93.43263398,93.45271575,94.07954932,94.18064703,94.35394786
Fragile and conflict affected situations,FCS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,6.271519627,9.733225564,12.34559913,13.07990417,16.83605402,25.18427386,30.26198394,34.74927761,42.10251505,50.1826817,53.77889628,48.07575707,43.47573709,44.84806485,51.2043959,49.58705571,50.21395654,49.96593725,49.66886529,48.14644573,50.22962367,49.24636704,49.60885588,52.31368661,54.90542637,57.56560192,59.28025173,60.62438933,64.8958859,69.89593784,69.78939079,68.75051182,65.49515832,64.51014168,63.90719898,63.51996264,65.26211509,66.1370877,64.8303496,65.29315541
Finland,FIN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,70,75,81,83,85,87,92,98,95,97,97,99,99,99,98,98,96,96,96,96,96,96,97,97,97,97,98,97,98,98,97,97,97,96,95,94,94,96,96
Fiji,FJI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,32,40,2,25,22,57,61,64,69,65,84,93,91,96,96,94,94,75,77,79,81,83,85,86,88,90,92,94,95,95,96,96,96,96,96,96,96,96,96,96
France,FRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,15,26,35,39,45,51,58,71,74,76,78,80,83,84,83,82,83,84,85,86,87,88,87,89,90,89,89,89,89,91,90,91,91,90,90,90,90
Faroe Islands,FRO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,69,84,94,81,76,78,80,83,90,82,74,82,79,85,84,88,91,85,96,83,92,86,86,80,92,91,91,83,74,70,76,73,78
Gabon,GAB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,58,66,67,68,76,76,71,66,63,60,57,57,56,56,55,55,55,55,55,55,55,55,62,67,63,62,72,71,70,61,68,64,63,59,62
United Kingdom,GBR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,53,55,58,60,63,68,71,76,80,84,87,90,92,91,91,92,92,91,87,88,88,85,85,82,81,82,85,86,86,86,89,90,92,93,93,93,92,92,92,91
Georgia,GEO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,16,61,63,61,65,69,73,76,73,74,75,76,86,90,96,97,97,83,94,91,93,97,92,96,93,95,98,99
Ghana,GHA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,16,23,21,16,10,21,31,51,59,65,61,63,64,66,68,70,71,73,78,81,90,78,78,80,83,83,85,95,86,93,93,91,88,89,92,89,89,95,92,92
Gibraltar,GIB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,15,34,30,29,29,28,28,27,27,35,42,52,55,58,61,61,56,52,40,42,44,46,48,50,51,51,57,55,53,58,62,58,54,50,47,47,47,47,47
"Gambia, The",GMB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,69,70,71,70,79,75,62,88,80,85,86,87,83,87,89,91,94,91,90,90,89,89,90,90,92,91,89,88,92,96,92,91,95,96,96,97,97,90,91,85
Guinea-Bissau,GNB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,27,31,35,59,68,52,65,53,52,60,68,68,45,49,51,61,70,71,72,73,74,75,76,74,73,71,69,76,83,81,82,84,85,86,86,86,86
Equatorial Guinea,GNQ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,11,17,32,46,18,88,85,82,79,80,81,81,82,82,51,50,50,49,48,48,47,47,46,45,45,44,46,49,51,53,50,53,53,53,53
Greece,GRC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,75,77,39,81,82,76,76,72,72,72,70,70,90,90,89,88,89,91,92,94,95,96,98,99,99,99,99,99,99,99,97,97,97,97,97,97
Grenada,GRD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,5,7,31,49,62,77,48,89,85,96,73,99,87,88,85,92,97,94,92,99,96,99,74,99,98,98,99,98,95,95,94,94,94,99,95,85,84,94
Greenland,GRL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
