Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,2,2,11,24,34,37,37,58,57,57,57,58,58,58,56,65,73,67,81,71,71,71,75,73,74,85,81,79,90,86,88,86,88,88,85,83,90,91,92
Nauru,NRU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,99,90,49,8,95,40,53,67,80,99,99,99,99,99,99,96,97,98,98,98,95,99,95
New Zealand,NZL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,80,77,74,71,67,64,60,67,75,83,90,82,82,85,87,84,92,99,81,83,85,85,84,84,83,82,82,79,86,89,91,93,92,92,93,93,92,93,92,92
OECD members,OED,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,44.20593952,51.63898345,53.9395682,57.11850596,61.12604908,69.44296976,70.67744674,70.16140705,78.85667792,81.66632862,82.1280576,82.86223149,82.03259249,82.19681903,86.33658365,87.09457552,88.79086364,88.43714666,89.02529965,89.64573721,91.12302676,91.90506889,91.71763393,91.65040863,92.33243488,92.99634529,93.80451409,93.48944966,93.69247728,92.6995474,93.27341808,93.84557469,94.25621349,93.15292396,94.18298991,94.31150626,94.13070253,91.35878539,94.3902681,90.57228709
Oman,OMN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,22,10,24,34,53,65,79,86,87,94,98,96,96,95,97,98,98,98,98,99,99,99,99,98,98,98,96,97,98,99,99,99,99,99,99,99,99,99,99,99
Other small states,OSS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,24.88055134,29.04262864,33.76792006,41.45260663,47.44316139,57.61608021,65.81366302,70.41938418,72.53381355,77.94362721,80.94883139,77.15435939,73.75255963,77.45850758,78.26761905,77.09151641,74.07643409,74.94136569,75.9491822,75.28288178,77.086497,75.68639748,77.33326101,78.85235973,79.6838604,79.29460964,79.09699941,80.00233175,82.01251505,82.83646432,82.57130644,83.86254624,85.00468336,85.83215756,85.49568951,85.96106585,84.42253963,84.37707126,84.24631802,83.59859575
Pakistan,PAK,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,1,2,3,19,33,38,41,43,46,48,50,51,52,52,53,47,50,52,54,56,57,59,60,62,63,61,59,57,56,56,57,59,63,68,71,75,75,76,73,75
Panama,PAN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,71,76,64,85,72,84,74,78,73,73,73,80,76,83,84,84,90,92,96,90,97,95,95,95,97,99,95,95,96,96,97,97,98,92,90,93,95,98,98,97
Peru,PER,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,23,26,32,28,35,53,41,56,52,52,64,74,83,75,75,98,87,91,93,93,97,97,95,95,85,77,93,92,92,91,94,96,94,85,89,92,88,83,85,85
Philippines,PHL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,9,27,44,49,51,67,77,83,85,83,81,78,75,72,76,79,80,80,78,81,82,87,92,92,92,92,92,88,80,87,87,87,79,82,80,73,67,67
Palau,PLW,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,98,98,99,98,98,98,94,32,41,99,99,83,74,96,83,91,99,99,99,98,98,91,97,75,39,85,91,99,83,95,96,93,90,97
Papua New Guinea,PNG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,1,26,33,39,37,46,52,67,69,70,28,36,42,24,50,63,67,69,65,73,77,77,82,82,72,66,65,63,66,71,72,65,57,46,38,37,37
Poland,POL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,93,93,94,94,92,92,94,95,95,95,94,95,95,96,96,97,97,97,97,97,97,98,97,97,98,99,98,98,98,98,98,98,98,97,96,96,94,93,93
Pre-demographic dividend,PRE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,6.770395583,11.05750547,13.0092492,15.91868276,23.07565593,31.36529198,39.48304284,44.16655617,49.84222319,54.88114968,55.19986629,53.15070663,50.12535501,49.91784227,52.05520152,53.40565573,51.26019144,51.05523494,49.8794473,48.86446173,51.46938225,52.76078694,54.0010872,56.85977394,59.44098792,60.83813467,62.99026918,64.86746342,67.40840565,71.91127001,71.58863337,69.64790995,69.39850952,68.9131664,67.99580068,67.29531021,67.82070926,69.04490847,69.13069634,69.77273362
Puerto Rico,PRI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,29,31,29,30,31,38,44,35,58,99,98,98,99,99,83,67,50,34,49,63,78,92,98,95,95,96,96,99,98,98,99,99,99,99,99,98,99,99,98,98
Portugal,PRT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,54,49,46,48,48,70,75,81,84,96,85,96,99,95,91,94,99,96,96,92,87,90,93,96,95,93,97,95,97,95,96,97,97,98,98,98,98,98,99,99
Paraguay,PRY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,19,16,26,37,62,48,46,56,63,58,69,74,87,96,76,75,81,61,71,82,92,90,86,91,91,91,91,91,91,91,93,91,88,88,84,78,85,92,93,87
West Bank and Gaza,PSE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,14.72577809,19.43022751,12.27580384,27.89966833,24.08595703,43.26794942,49.69791074,60.72811429,68.30285043,73.9646352,79.01206578,81.64123537,81.78446277,84.06856689,80.35676502,82.11210928,87.78187328,76.05474207,76.35749461,83.42704379,83.40328249,81.32927737,82.00775058,79.51314995,76.89584305,82.19595639,84.56878043,85.33215822,77.5267157,77.92226752,81.39087312,83.70743995,88.58443442,87.27409447,86.65273628,82.58003624,85.33916509,84.75850486,84.52444972,87.11625653
Post-demographic dividend,PST,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,46.89079227,54.11484417,54.94380518,61.87390754,67.56092744,71.33086735,73.82998989,73.24907815,79.61656517,81.76935926,83.31981836,82.4093425,81.87452936,83.42075589,86.86073334,88.17721543,89.49979746,89.49002888,89.38548739,90.61199711,90.91406904,91.51301909,91.89773927,92.74254467,92.96006652,92.57951844,92.94011235,92.87964261,92.69694864,91.11496734,91.31843415,91.8466005,92.58452042,92.82282393,92.11128796,91.79290247,91.18975947,93.32612961,93.55444156,92.83834662
French Polynesia,PYF,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,26,10,22,69,62,62,62,60,73,79,79,84,86,86,86,87,90,87,89,87,91,92,99,93,99,99,99,92,96,99,99,98,97,97,99,99,99,99,99,99
Romania,ROU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,83,86,88,81,90,78,90,92,92,91,93,91,93,94,97,97,98,98,98,98,97,97,97,95,97,96,96,95,93,94,92,89,86,86,86,90,90
Russian Federation,RUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,83,88,81,85,88,91,94,97,97,97,98,98,98,99,99,99,99,98,98,98,98,98,98,98,98,98,98,98
Rwanda,RWA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,42,48,53,53,52,79,78,79,83,83,89,82,74,25,84,76,66,72,78,74,69,69,90,84,89,95,94,92,95,95,95,97,95,97,96,95,97,99,96
South Asia,SAS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,0.312006808,0.251582244,0.588482365,2.360205869,4.153093805,5.861957809,13.53565666,25.06023488,32.63249682,44.1439464,55.9365403,46.64900206,52.82329393,59.2157146,65.80002118,68.78424611,64.004923,56.58818883,54.97338264,57.68834284,57.79725912,59.27223315,58.42110777,61.83213,65.47071904,68.8270916,69.09612568,70.01540551,71.61975927,76.18219227,78.70835302,80.84414735,79.99148857,80.86922829,83.01685346,85.28799118,85.91175672,87.55095251,89.11012137,90.80672459
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,8,12,53,65,71,79,77,77,81,90,88,95,88,91,93,94,92,92,93,92,94,94,97,96,97,97,95,96,97,98,98,98,98,98,98,98,98,96,98,95
Sudan,SDN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,1,1,2,3,6,11,22,44,61,57,57,52,49,48,51,59,58,49,51,58,58,58,65,67,69,73,79,79,82,90,87,85,85,86,87,86,90,88,90
Senegal,SEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,71,66,60,48,51,54,57,58,59,80,70,65,62,60,48,48,54,60,57,74,80,84,77,79,81,84,83,84,80,80,93,90,83,90
Singapore,SGP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,47,57,78,88,85,75,85,94,87,81,84,92,89,87,95,97,97,98,96,97,96,95,94,93,95,96,95,95,95,95,95,95,95,95,95,95,95,95,95,95
Solomon Islands,SLB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,31,58,69,92,70,76,70,64,60,68,90,68,66,99,91,83,78,82,87,87,99,90,71,69,74,77,87,76,76,75,82,84,93,81
Sierra Leone,SLE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,62,37,50,62,73,76,71,65,60,73,80,82,84,86,85,80,78,85,80,87,93
El Salvador,SLV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,45,44,43,46,41,71,51,48,63,73,98,54,55,86,80,93,94,98,99,94,97,95,93,90,93,99,98,99,95,91,92,89,93,94,95,95,90,85,81,82
San Marino,SMR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,99,99,96,97,97,98,98,99,99,99,97,96,94,94,94,90,90,86,88,88,90,84,82,81,84,82,86,89,86
Somalia,SOM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,9,3,4,6,16,35,25,28,33,30,30,30,32,33,35,34,33,25,32,38,24,20,45,40,40,35,35,35,34,43,46,46,46,46,46,46,46,46,46,46
Serbia,SRB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,82,85,81,86,90,92,88,84,89,90,92,87,89,96,88,95,92,95,95,93,87,92,86,86,82,86,92,87
Sub-Saharan Africa (excluding high income),SSA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,6.10276039,12.06961637,13.8742696,20.96817458,26.06043282,32.57459399,39.38719921,43.81221176,48.58041384,55.14298331,56.61949915,53.39045081,50.18260008,50.90721493,54.3826096,53.98134888,53.57045621,53.32129939,51.65106512,49.84712494,52.2685023,52.436816,53.70773259,56.23944153,58.31251939,60.11200541,62.82424575,65.06932946,67.24445023,71.94172923,72.26427513,70.90092577,70.52843487,69.4844891,68.87158809,68.14241492,68.37955547,69.0800208,68.75595736,69.61952046
South Sudan,SSD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,60,58,55,53,51,50,49,49
Sub-Saharan Africa,SSF,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,6.102021872,12.07160765,13.88003721,20.97677162,26.06592597,32.58055211,39.39289533,43.8171359,48.5841449,55.14600001,56.62204494,53.393383,50.18605014,50.91053599,54.38558784,53.98464794,53.57375048,53.32447803,51.65378499,49.85020673,52.27122731,52.43926707,53.71042439,56.24207441,58.31503945,60.11439064,62.8264547,65.07129964,67.24621853,71.94307095,72.26566293,70.90239137,70.52979435,69.48583938,68.8730542,68.1438512,68.38089254,69.08142283,68.75721173,69.62084534
Small states,SST,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,17.83115095,21.96056214,29.32154506,36.27454155,46.33800844,55.85929605,60.13239021,68.30900415,71.4085334,76.04147589,79.37468255,78.61173472,73.88063657,79.12613803,79.46219819,79.41178439,78.82498493,77.42839145,78.59473903,77.76409424,79.80737289,78.51346231,79.45199479,79.6673507,81.08476545,81.09177462,81.03479285,81.24033315,83.02767792,83.8856196,83.77765506,84.81522525,85.97886724,86.98925861,86.51973425,86.46789893,85.56263226,85.52495786,85.00656753,84.99224474
Sao Tome and Principe,STP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,25,32,40,48,35,58,69,69,45,71,77,52,57,65,74,57,60,59,64,69,75,85,87,91,88,85,86,93,90,92,91,92,91,92,93,93,90,95,95
Suriname,SUR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,39,17,71,75,73,78,70,83,73,65,84,61,61,72,85,87,79,82,85,84,82,73,69,86,91,83,85,86,88,87,79,64,81,70,76,76,76,77,64
Slovak Republic,SVK,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,97,99,99,99,99,99,98,99,99,99,99,98,98,99,99,99,98,98,99,98,97,95,95,96,96,96
Slovenia,SVN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,90,90,91,93,93,82,93,98,95,94,93,94,94,94,96,96,96,95,95,96,95,94,94,94,92,93,93,94
Sweden,SWE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,88,92,91,93,94,94,94,94,95,95,96,96,96,97,97,97,96,96,94,89,91,94,95,95,96,96,97,96,96,97,97,97,98,97,97,98,97,97,97,97
Eswatini,SWZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,30,38,46,50,54,74,65,85,85,85,80,85,85,94,94,82,92,92,92,92,93,93,93,93,93,93,94,94,94,94,87,88,96,97,89,89,89,85,81
Sint Maarten (Dutch part),SXM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,29,64,98,77,90,95,95,89,89,86,89,92,92,92,97,98,99,93,99,97,95,98,99,99,99,99,99,99,97,99,99,98,97,99,98,97,99,96,99
Syrian Arab Republic,SYR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,13,14,22,19,23,27,64,37,52,86,87,84,84,86,86,85,85,84,87,86,84,80,84,83,82,81,81,81,81,82,82,80,61,58,54,53,62,67,63,59
Turks and Caicos Islands,TCA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,10,7,12,16,17,32,32,28,25,19,24,26,22,30,20,30,28,26,25,23,16,27,39,31,27,36,46,54,63,57,45,46,37,37,42,41
East Asia & Pacific (IDA & IBRD countries),TEA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,0.052382222,0.081299565,0.598403438,52.36452652,59.49341883,66.49838137,55.56722915,67.61651573,83.06626273,85.58230221,89.88210298,86.27531451,82.36718706,78.55595861,75.27870344,78.06854419,83.13586713,82.6591807,82.94724632,83.47230715,83.00985853,83.43731072,82.86075853,83.61639793,85.48997248,85.52402736,89.64594686,89.28307527,91.77664651,92.85188884,92.96673547,93.8139849,93.94423763,94.93241658,94.13332434,94.30817979,94.43828898,93.93256027,93.60700118,93.08739567
Europe & Central Asia (IDA & IBRD countries),TEC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,82.51311211,83.72151886,82.1921654,83.48373496,86.23313632,89.60606376,90.43075749,91.46822327,93.24333666,94.39144533,92.38973537,90.90315187,92.54805486,95.2400751,96.63622727,96.66332165,96.64071666,94.71550845,93.86599027,94.94425843,95.35533151,95.89974129,93.42938484,94.00952317,93.19865873,95.76627202,95.89334568,96.46024603
Togo,TGO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,11,27,43,74,62,78,73,69,64,60,57,53,48,43,40,57,58,40,48,68,70,70,78,71,63,66,68,72,72,72,77,75,73,77,71,75
Thailand,THA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,5,26,45,52,63,66,80,79,74,80,86,91,92,93,96,96,94,94,94,96,96,96,96,96,98,98,98,98,98,99,99,99,99,99,96,96
Tajikistan,TJK,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,68,81,73,70,79,84,83,79,88,88,89,91,92,85,82,85,86,89,94,98,94,92,98,97,97,98,98,98
Turkmenistan,TKM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,76,84,90,92,98,99,99,97,96,98,88,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,41.87591936,48.75844214,48.35832221,46.91791297,51.346738,59.54922569,60.72731712,59.61303427,65.426364,69.11837255,75.64190354,80.2754154,82.47063943,81.91732752,82.26740089,86.06515357,83.92837927,88.55382873,90.77679278,92.11148162,93.53543625,94.72234707,93.46438423,93.90013109,93.14715696,92.79386158,94.32826821,93.84472202,95.08850349,94.05918807,93.38617955,94.45745245,95.16873532,91.54325803,92.66120924,92.90763674,92.27643702,86.5439435,91.13488636,86.33441931
Timor-Leste,TLS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,56,55,55,48,61,63,73,70,66,62,73,70,74,70,73,77,77,85
Middle East & North Africa (IDA & IBRD countries),TMN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,22.5538799,25.47420625,31.52013225,29.46882328,33.77819306,59.2804587,62.43637938,64.82479551,77.77063428,79.8371831,82.65839071,81.5156935,83.60348508,83.78182058,83.26476552,84.32037216,86.63578008,86.17351474,90.38984625,90.2082693,90.15674784,89.32248022,87.95310142,87.6009824,87.66929242,87.71904862,87.71057047,88.02345818,87.95620474,89.85391285,90.12594923,90.490886,87.28757051,88.62620675,87.09964563,87.28372368,89.99138571,89.31815057,87.51776929,87.74140484
Tonga,TON,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,9,44,67,43,81,37,88,81,84,86,90,87,87,86,94,95,97,96,97,95,93,90,99,99,99,99,99,99,99,99,99,95,99,99,99,98,99,99,99
South Asia (IDA & IBRD),TSA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,0.312006808,0.251582244,0.588482365,2.360205869,4.153093805,5.861957809,13.53565666,25.06023488,32.63249682,44.1439464,55.9365403,46.64900206,52.82329393,59.2157146,65.80002118,68.78424611,64.004923,56.58818883,54.97338264,57.68834284,57.79725912,59.27223315,58.42110777,61.83213,65.47071904,68.8270916,69.09612568,70.01540551,71.61975927,76.18219227,78.70835302,80.84414735,79.99148857,80.86922829,83.01685346,85.28799118,85.91175672,87.55095251,89.11012137,90.80672459
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,6.102021872,12.07160765,13.88003721,20.97677162,26.06592597,32.58055211,39.39289533,43.8171359,48.5841449,55.14600001,56.62204494,53.393383,50.18605014,50.91053599,54.38558784,53.98464794,53.57375048,53.32447803,51.65378499,49.85020673,52.27122731,52.43926707,53.71042439,56.24207441,58.31503945,60.11439064,62.8264547,65.07129964,67.24621853,71.94307095,72.26566293,70.90239137,70.52979435,69.48583938,68.8730542,68.1438512,68.38089254,69.08142283,68.75721173,69.62084534
Trinidad and Tobago,TTO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,10,32,42,68,72,59,70,93,83,87,86,84,88,88,90,88,90,91,87,88,95,93,89,91,91,94,92,92,85,91,96,89,86,93,90,99
Tunisia,TUN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,43,42,55,65,67,81,87,93,93,94,94,92,91,91,92,92,94,90,95,92,94,90,95,96,98,98,98,98,97,94,93,95,94,94,90,91,89,95
Turkey,TUR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,27,52,64,63,62,61,64,67,82,71,78,73,78,72,76,65,72,79,81,82,87,91,83,75,81,91,98,96,97,97,97,98,96,98,94,97,98,96,96,97
Tuvalu,TUV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,65,71,92,65,65,90,79,95,63,66,64,79,94,94,99,96,94,81,99,99,95,97,62,84,95,93,90,85,98,98,96,94,94,96,95,88,96
Tanzania,TZA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,46,51,50,60,55,66,97,78,83,79,80,79,81,77,79,78,78,73,72,72,78,86,89,97,94,91,93,90,88,91,92,93,97,99,97,95,83,90,88,88
Uganda,UGA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,22,21,20,18,17,27,38,49,51,52,54,56,57,59,57,55,54,50,55,57,59,62,64,66,68,75,75,70,77,73,75,80,83,85,79,79,83,86,87
Ukraine,UKR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,90,94,96,97,92,97,96,99,99,99,99,99,99,96,98,97,94,75,56,67,79,79,56,56,42,86,91,93
Upper middle income,UMC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,13.40332293,17.41530978,17.07803223,64.66952228,70.19671725,76.38904006,62.55002594,72.43304316,85.70242383,87.15281945,91.00790191,88.58637481,85.17452848,81.59600371,78.32453671,83.08472796,84.65373506,86.34809293,86.64318363,87.60493002,87.95007338,88.4006384,87.85708924,87.61454752,88.30327185,88.70882382,92.75500025,93.01861887,95.30589363,96.30940648,95.980414,96.4754307,96.46885758,95.47940104,95.48992686,95.70414667,95.84090471,93.6687799,95.19123707,93.62694018
Uruguay,URY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,50,55,52,65,66,59,82,88,72,82,97,96,93,90,90,90,89,92,96,99,89,94,95,95,95,95,94,96,95,94,95,95,96,96,96,96,95,96,97,96
United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,86,97,97,98,98,97,97,82,98,94,90,87,83,84,89,88,91,91,92,92,91,91,91,93,93,92,92,92,92,90,92,92,91,92,92,92,92,92,92,90
Uzbekistan,UZB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,84,82,71,91,95,96,95,96,99,99,97,99,98,99,98,98,98,95,98,99,99,97,99,99,99,99,96,98
St. Vincent and the Grenadines,VCT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,40,59,92,74,88,91,97,99,96,99,99,99,99,99,99,99,99,87,96,98,99,94,99,97,99,99,99,99,99,97,94,99,99,99,99,99,99,99
"Venezuela, RB",VEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,50,43,45,42,41,56,48,54,51,50,61,63,61,62,94,47,64,68,92,84,84,98,83,83,80,76,82,87,93,87,79,86,87,85,89,92,88,96,74,93
British Virgin Islands,VGB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,1,3,4,19,39,36,56,76,88,88,90,93,96,95,96,96,96,94,97,98,96,93,97,95,93,83,92,97,98,96,96,98,97,97,99,97,97,95
Vanuatu,VUT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,20,23,18,26,22,34,46,50,66,63,66,74,53,60,61,65,64,62,61,59,58,56,55,53,52,56,61,65,70,75,79,84,90,76,84,80,75,80
World,WLD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,12.7449929,15.61256516,16.6638784,33.51795667,38.07516177,44.36712079,44.93249958,52.49350386,62.30064196,67.92476334,73.48690017,69.64505543,69.67779943,70.26405104,71.82310524,73.63720771,73.0593787,71.42310655,71.11863179,71.88117746,72.42934148,73.13080298,72.57165021,74.12449255,75.93381135,77.25373249,78.9541288,79.5795211,81.12279827,83.52082033,84.31511881,84.88150882,84.48014482,84.49976159,84.56315843,84.94925366,85.20431711,85.25726622,85.64806027,85.69618327
Samoa,WSM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,59,78,83,81,91,78,75,82,89,77,90,92,94,96,96,99,99,91,93,92,99,62,25,57,54,63,44,45,56,59,76,90,82,69,68,58,31,87
Kosovo,XKX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2,4,4,6,8,13,15,22,34,48,69,53,46,51,31,40,43,41,66,74,70,72,62,64,74,73,65,71,69,65,68,66,63,70,67,67,70,65,64,67
South Africa,ZAF,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,74,70,70,64,75,68,84,79,85,85,85,76,76,76,82,79,75,72,69,65,62,63,64,69,68,73,77,72,77,79,78,84,86,85,70,70,72
Zambia,ZMB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,56,57,58,58,80,80,80,90,80,85,91,96,86,86,86,86,85,85,84,84,84,85,85,85,93,87,90,96,83,82,80,85,90,93,96,94,93
Zimbabwe,ZWE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,56,58,60,62,78,83,88,88,87,87,87,86,86,87,87,88,84,79,77,75,73,70,68,66,67,68,69,70,76,90,92,97,93,92,86,95,90,88,85
